snapped_at,price,market_cap,total_volume
2017-06-05 00:00:00 UTC,26.25164353949587,236264791829.21118,2160214433.516706
2017-06-06 00:00:00 UTC,25.934691424632955,233412222795.7619,1248059152.4220767
2017-06-07 00:00:00 UTC,23.291645149798804,209624806324.89758,1162091303.0895555
2017-06-08 00:00:00 UTC,23.99406203646529,215946558304.19354,941927687.11505
2017-06-09 00:00:00 UTC,23.763917515288824,213875257613.83548,1021087552.7162888
2017-06-10 00:00:00 UTC,21.841398192796895,196572583713.33066,1622335149.2806365
2017-06-11 00:00:00 UTC,24.07100228872546,216639020574.45813,1468787915.7874274
2017-06-12 00:00:00 UTC,22.255721916893126,200301497229.7824,1561760871.765413
2017-06-13 00:00:00 UTC,23.050724943397217,207456524467.52423,990797318.4141777
2017-06-14 00:00:00 UTC,22.288635925389556,200597723306.21738,1675300170.0523984
2017-06-15 00:00:00 UTC,21.503903817561465,193535134336.5493,1033324039.3840324
2017-06-16 00:00:00 UTC,21.29259143332245,191633322878.60944,674415188.8287007
2017-06-17 00:00:00 UTC,22.834354853907787,205509193662.33572,1338712625.6878095
2017-06-18 00:00:00 UTC,22.101264563999685,198911381053.8959,704725787.7381489
2017-06-19 00:00:00 UTC,22.34799424393853,201131948173.0988,918521118.5858871
2017-06-20 00:00:00 UTC,23.965626177427776,215690635572.88434,1716741123.965258
2017-06-21 00:00:00 UTC,22.00650363342695,198058532678.83603,656651947.7211599
2017-06-22 00:00:00 UTC,21.53533139181773,193817982504.82428,567533919.2120537
2017-06-23 00:00:00 UTC,21.95532741370724,197597946701.40982,536133951.7238946
2017-06-24 00:00:00 UTC,20.31512373043253,182836113553.57764,680463226.6659882
2017-06-25 00:00:00 UTC,19.839259869390744,178553338804.67743,631212027.9929264
2017-06-26 00:00:00 UTC,18.123356287727006,163110206571.41968,771158316.7661536
2017-06-27 00:00:00 UTC,18.403376343643693,165630387074.38983,532473629.2992707
2017-06-28 00:00:00 UTC,19.20596781770105,172853710340.1035,716286939.1398588
2017-06-29 00:00:00 UTC,18.667496155933026,168007465384.72974,450035138.5888164
2017-06-30 00:00:00 UTC,18.023902309374165,162215120766.3436,413495189.675283
2017-07-01 00:00:00 UTC,16.4686251754475,148217626562.5589,347528838.273428
2017-07-02 00:00:00 UTC,17.87752457159016,160897721126.43393,505417526.21428317
2017-07-03 00:00:00 UTC,19.76114358447921,177850292240.55173,464899301.3469515
2017-07-04 00:00:00 UTC,21.272626371250645,191453637319.98315,960916726.6837502
2017-07-05 00:00:00 UTC,19.69198146446147,177227833160.46127,256308478.90302536
2017-07-06 00:00:00 UTC,19.257099695211306,173313897237.64465,299130253.37133217
2017-07-07 00:00:00 UTC,18.0492437079752,162443193353.72757,319271149.1204815
2017-07-08 00:00:00 UTC,17.864208009793398,160777872070.2764,368755500.6022485
2017-07-09 00:00:00 UTC,17.55440954684518,157989685904.0522,211856421.3904134
2017-07-10 00:00:00 UTC,15.017299773241941,135155697944.16016,480092982.1173794
2017-07-11 00:00:00 UTC,13.543863002162116,121894767005.91519,444489074.833226
2017-07-12 00:00:00 UTC,15.011058039314136,135099522338.81616,307324206.41002965
2017-07-13 00:00:00 UTC,13.903601731929504,125132415573.46194,289159130.24397445
2017-07-14 00:00:00 UTC,13.268574620443744,119417171570.72511,193031697.04897264
2017-07-15 00:00:00 UTC,12.80740906873639,115266681605.82011,314277228.0747285
2017-07-16 00:00:00 UTC,11.022040436796269,99198363920.14438,236287464.58365706
2017-07-17 00:00:00 UTC,14.698744698419228,132288702271.07431,440525518.9572034
2017-07-18 00:00:00 UTC,14.796741112679204,133170669999.31609,497790020.6409924
2017-07-19 00:00:00 UTC,14.194993869620742,127754944812.3917,247769400.85802013
2017-07-20 00:00:00 UTC,16.93115502590884,152380395216.24838,299850860.6090275
2017-07-21 00:00:00 UTC,15.927699355085933,143349294179.8457,229722555.93569896
2017-07-22 00:00:00 UTC,19.045663957919395,171410975602.22888,478361385.2019345
2017-07-23 00:00:00 UTC,18.790701611869288,169116314488.0329,532254586.7149628
2017-07-24 00:00:00 UTC,18.83363078178001,169502677017.18646,291254049.32593876
2017-07-25 00:00:00 UTC,17.768925025831138,159920325214.7113,562915185.4369897
2017-07-26 00:00:00 UTC,17.216124352230075,154945119152.85455,233378011.74716124
2017-07-27 00:00:00 UTC,18.90400780144353,170136070194.08777,550947062.6219585
2017-07-28 00:00:00 UTC,18.477748158071854,166299733404.16895,684757612.9973212
2017-07-29 00:00:00 UTC,18.843757858942556,169593820711.63922,432676790.1508456
2017-07-30 00:00:00 UTC,16.827705854838552,151449352676.71924,344652243.8650951
2017-07-31 00:00:00 UTC,18.66112678688964,167950141063.3456,446829374.4289312
2017-08-01 00:00:00 UTC,20.09297681731302,180836791335.7242,409066147.7217637
2017-08-02 00:00:00 UTC,24.31830624081534,218864756143.01978,1509527575.6678216
2017-08-03 00:00:00 UTC,25.59748701742916,230377383131.26495,1696543311.964898
2017-08-04 00:00:00 UTC,24.852875588683993,223675880273.30307,882389211.736611
2017-08-05 00:00:00 UTC,25.10259560251216,225923360397.50684,782280163.865938
2017-08-06 00:00:00 UTC,26.64964250999824,239846782563.33453,567104980.8855135
2017-08-07 00:00:00 UTC,30.895005233062818,278055047066.67035,2514865485.2065268
2017-08-08 00:00:00 UTC,30.375479951582378,273379319533.86594,2250869196.0893884
2017-08-09 00:00:00 UTC,30.742038100719885,276678342875.73694,1300750615.795015
2017-08-10 00:00:00 UTC,31.619074574646408,284571671140.1986,1343917342.3783522
2017-08-11 00:00:00 UTC,31.622789775983964,284605107952.23285,1028913458.0419581
2017-08-12 00:00:00 UTC,29.79007340904584,268110660651.62247,813900754.8178872
2017-08-13 00:00:00 UTC,27.789188249616533,250102694218.7596,1020620650.4814678
2017-08-14 00:00:00 UTC,27.312234277684677,245810108471.84988,1293749321.607278
2017-08-15 00:00:00 UTC,27.73826223557299,249644360092.41864,1439269952.2229285
2017-08-16 00:00:00 UTC,28.062895863375623,252566062742.3177,953039588.0949488
2017-08-17 00:00:00 UTC,27.65092702362414,248858343184.96634,945097019.442028
2017-08-18 00:00:00 UTC,26.499362993318748,238494266913.3694,811580810.625289
2017-08-19 00:00:00 UTC,28.054406249573322,252489656218.1055,963123718.5141575
2017-08-20 00:00:00 UTC,29.352255929679842,264170303337.76633,1288961129.391596
2017-08-21 00:00:00 UTC,26.858510285368105,241726592541.4544,1353610097.5355573
2017-08-22 00:00:00 UTC,26.996578156503237,242969203381.53256,1040925189.5748821
2017-08-23 00:00:00 UTC,26.81416608610883,241327494748.1653,841241473.1433369
2017-08-24 00:00:00 UTC,28.034730857027533,252312577685.21307,1046468036.797353
2017-08-25 00:00:00 UTC,28.614489980287658,257530409793.97446,878990903.7922306
2017-08-26 00:00:00 UTC,28.25802443974306,254322219929.4295,781132559.3524255
2017-08-27 00:00:00 UTC,28.355863829787545,255202774439.73203,823174156.7375147
2017-08-28 00:00:00 UTC,29.17474128952957,262572671576.5914,942942942.6631433
2017-08-29 00:00:00 UTC,29.70934112207229,267384070068.94125,773388322.8645545
2017-08-30 00:00:00 UTC,32.59152794066613,293323751433.4037,889608527.2577386
2017-08-31 00:00:00 UTC,37.13220588636299,334189852940.1347,2340318599.507247
2017-09-01 00:00:00 UTC,36.58935077565082,329304156944.268,1233279411.595359
2017-09-02 00:00:00 UTC,32.18028939120145,289622604488.63275,942632382.14433
2017-09-03 00:00:00 UTC,34.06347048018164,306571234287.57135,733400758.4228165
2017-09-04 00:00:00 UTC,30.851155743007876,277660401656.2197,942965480.4660507
2017-09-05 00:00:00 UTC,31.74934348237365,285744091309.6135,708176852.8411499
2017-09-06 00:00:00 UTC,32.97607611314136,296784684985.29614,414666628.3252503
2017-09-07 00:00:00 UTC,31.7035642917789,285332078594.3065,371646099.6744499
2017-09-08 00:00:00 UTC,29.607823810199886,266470414262.19116,583594699.4397813
2017-09-09 00:00:00 UTC,28.948235133167618,260534116169.56033,421334271.23212665
2017-09-10 00:00:00 UTC,27.434182507736224,246907642542.19183,600934806.1121057
2017-09-11 00:00:00 UTC,27.849761035048825,250647849287.5897,298485818.7849286
2017-09-12 00:00:00 UTC,27.759830558343847,249838474997.33478,336083610.1421939
2017-09-13 00:00:00 UTC,25.94666285658877,233519965683.35226,976416595.672785
2017-09-14 00:00:00 UTC,18.21477737536455,163932996360.0662,615038976.9567136
2017-09-15 00:00:00 UTC,23.31997821403942,209879803903.03482,1251854906.9411647
2017-09-16 00:00:00 UTC,23.184230290320784,208658072589.70285,442805596.7726477
2017-09-17 00:00:00 UTC,22.547086328838112,202923776936.9959,353673313.7709029
2017-09-18 00:00:00 UTC,27.204143479760965,244837291290.64453,559534277.6465042
2017-09-19 00:00:00 UTC,26.438636159717674,237947725411.02045,522772531.75084007
2017-09-20 00:00:00 UTC,25.731311503086577,231581803502.04788,267321487.59164524
2017-09-21 00:00:00 UTC,23.70416183076322,213337456453.1648,326461229.1780655
2017-09-22 00:00:00 UTC,23.560895211761387,212048056882.2916,285504777.511885
2017-09-23 00:00:00 UTC,24.714409678877328,222429687085.18155,182479596.5931216
2017-09-24 00:00:00 UTC,24.270428222532008,218433853978.51764,174966072.94289753
2017-09-25 00:00:00 UTC,25.608807931945954,230479271361.9048,271489931.7841896
2017-09-26 00:00:00 UTC,25.314748483043076,227832736322.0729,211051070.12241638
2017-09-27 00:00:00 UTC,27.07004034346606,243630363064.1245,333949343.6703697
2017-09-28 00:00:00 UTC,26.44267925960843,237984113310.03317,350114646.7670742
2017-09-29 00:00:00 UTC,26.541474961535467,238873274627.27774,564574523.0330746
2017-09-30 00:00:00 UTC,26.318799331605057,236869193958.12674,337614073.5849882
2017-10-01 00:00:00 UTC,27.59396130085898,248345651680.13687,437434039.3092357
2017-10-02 00:00:00 UTC,25.96112225557576,233650100274.2207,408233811.77479714
2017-10-03 00:00:00 UTC,25.214291162739315,226928620439.43954,341050600.68698275
2017-10-04 00:00:00 UTC,24.667837948228737,222010541509.39078,244565617.0540676
2017-10-05 00:00:00 UTC,23.818945139099117,214370506228.0731,463432590.22550863
2017-10-06 00:00:00 UTC,23.635549901579488,212719949090.57983,543800315.3899283
2017-10-07 00:00:00 UTC,23.681446370240515,213133017308.48322,449034924.28556395
2017-10-08 00:00:00 UTC,21.660219489309366,194941975382.12405,478608376.01918656
2017-10-09 00:00:00 UTC,21.674204887946928,195067843969.84814,616998864.6062604
2017-10-10 00:00:00 UTC,23.58530914468371,212267782278.56808,546350307.9549344
2017-10-11 00:00:00 UTC,24.13351810171067,217201662891.2625,282408469.98760366
2017-10-12 00:00:00 UTC,22.805346092448886,205248114809.23465,421873053.9625213
2017-10-13 00:00:00 UTC,23.324761711744706,209922855382.3776,649512899.5357437
2017-10-14 00:00:00 UTC,23.02303885437863,207207349666.3846,315002131.93826985
2017-10-15 00:00:00 UTC,23.236148161110137,209125333426.75507,298236767.7291464
2017-10-16 00:00:00 UTC,24.953162239468266,224578460130.26123,1348276113.5048397
2017-10-17 00:00:00 UTC,24.68565205690772,222170868487.48383,510142439.6055607
2017-10-18 00:00:00 UTC,24.72437029635083,222519332642.4331,340608998.6007079
2017-10-19 00:00:00 UTC,24.817491559775647,223357424013.16333,344452145.13602567
2017-10-20 00:00:00 UTC,24.136024672624846,217224222029.48758,493655223.8271915
2017-10-21 00:00:00 UTC,24.222899360147153,218006094217.10147,476903276.0916475
2017-10-22 00:00:00 UTC,24.2063804054525,217857423624.8661,503353078.1736421
2017-10-23 00:00:00 UTC,22.81268996873242,205314209695.77908,537399488.1318028
2017-10-24 00:00:00 UTC,24.30263780471062,218723740218.09296,663340893.5948763
2017-10-25 00:00:00 UTC,23.2226219879453,209003597868.28506,431721950.5487858
2017-10-26 00:00:00 UTC,22.686412482391937,204177712318.84103,467450574.39632964
2017-10-27 00:00:00 UTC,22.55119093333919,202960718377.5015,392194347.09820646
2017-10-28 00:00:00 UTC,22.368853088182625,201319677771.27475,518693269.29752487
2017-10-29 00:00:00 UTC,22.706969948493754,204362729513.73682,939056543.6042311
2017-10-30 00:00:00 UTC,22.526254798295707,202736293162.1351,373996903.79454935
2017-10-31 00:00:00 UTC,20.901098939563088,188109890435.1667,615736461.8367939
2017-11-01 00:00:00 UTC,18.84779843473837,169630185893.79752,619906903.9062166
2017-11-02 00:00:00 UTC,18.883565609333424,169952090465.11725,967557329.0272796
2017-11-03 00:00:00 UTC,19.74264589321652,177683813019.20602,663453735.9186381
2017-11-04 00:00:00 UTC,19.490380131543095,175413421164.3975,445912411.642363
2017-11-05 00:00:00 UTC,19.8224282873565,178401854566.38608,478416609.404961
2017-11-06 00:00:00 UTC,21.645997496382943,194813977445.8005,1377318600.3674011
2017-11-07 00:00:00 UTC,20.490714172196505,184416427529.2778,527986448.38516134
2017-11-08 00:00:00 UTC,22.107893307900365,198971039748.9954,777511103.0101409
2017-11-09 00:00:00 UTC,25.419153095145365,228772377830.88913,901829743.392868
2017-11-10 00:00:00 UTC,22.104999292295822,198944993608.5574,1123397168.2541907
2017-11-11 00:00:00 UTC,21.798643299432086,196187789673.09015,772443972.0683156
2017-11-12 00:00:00 UTC,20.850736579155374,187656629191.54764,1430793069.1265557
2017-11-13 00:00:00 UTC,21.529517853686087,193765660661.64526,827291499.3375623
2017-11-14 00:00:00 UTC,21.7075598154494,195368038317.337,453049814.942455
2017-11-15 00:00:00 UTC,22.0021340545254,198019206468.727,508517448.606721
2017-11-16 00:00:00 UTC,22.1017640995113,198915876873.5,1119068020.24076
2017-11-17 00:00:00 UTC,21.6009383309311,194408444956.779,624418297.338924
2017-11-18 00:00:00 UTC,21.9846881145956,197862193009.375,574963973.667167
2017-11-19 00:00:00 UTC,22.5411743227568,202870568882.27,646953911.343223
2017-11-20 00:00:00 UTC,23.8493253190925,214643927847.983,1068130335.92196
2017-11-21 00:00:00 UTC,22.8766224169685,205889601729.839,728687815.050573
2017-11-22 00:00:00 UTC,22.851857868886,205666720797.122,534428013.945838
2017-11-23 00:00:00 UTC,22.6502970310456,203852673256.76,661823739.141094
2017-11-24 00:00:00 UTC,23.5024243131264,211521818794.635,569134624.064333
2017-11-25 00:00:00 UTC,24.5496625796859,220946963192.623,781890649.4445
2017-11-26 00:00:00 UTC,23.9741927136606,215767734398.971,916661184.101806
2017-11-27 00:00:00 UTC,25.2012790947454,226811511827.507,932791693.265775
2017-11-28 00:00:00 UTC,28.2678426378057,254410583711.984,2707871646.5915
2017-11-29 00:00:00 UTC,24.367093357236,219303840190.757,2277861422.19882
2017-11-30 00:00:00 UTC,25.8413409641073,232572068651.124,1192818706.57392
2017-12-01 00:00:00 UTC,27.070099920388,243630899256.422,1001616256.04466
2017-12-02 00:00:00 UTC,28.8238751524897,259414876343.583,2065546332.82372
2017-12-03 00:00:00 UTC,31.2557984260801,281302185803.466,3445438734.03452
2017-12-04 00:00:00 UTC,32.2291025548586,290061922961.499,1647784078.99193
2017-12-05 00:00:00 UTC,35.0995642275582,315896078012.924,2837462458.57035
2017-12-06 00:00:00 UTC,32.9967182806962,296970464493.269,2620054887.90909
2017-12-07 00:00:00 UTC,28.2687554274171,254418798818.485,2587550812.71839
2017-12-08 00:00:00 UTC,73.6271538569323,662644384638.763,33331895342.8753
2017-12-09 00:00:00 UTC,51.3739042066047,462365137808.068,19215991264.0451
2017-12-10 00:00:00 UTC,45.5063782011907,409557403765.21,6702922588.83147
2017-12-11 00:00:00 UTC,57.2829329924483,515546396874.752,6784673873.58213
2017-12-12 00:00:00 UTC,60.329382581903,542964443176.797,9802568646.80679
2017-12-13 00:00:00 UTC,59.4143320712067,534728988581.446,5272751896.46279
2017-12-14 00:00:00 UTC,67.8264837570103,610438353745.266,8271118610.36486
2017-12-15 00:00:00 UTC,67.9107929311126,611197136312.103,6313199077.08667
2017-12-16 00:00:00 UTC,74.8804843368401,673924358956.681,8374157445.72352
2017-12-17 00:00:00 UTC,78.0766788962076,702690109987.792,7132770571.74744
2017-12-18 00:00:00 UTC,95.5117437673714,859605693810.831,10427219637.5953
2017-12-19 00:00:00 UTC,107.703530109714,969331770879.719,20593353472.5639
2017-12-20 00:00:00 UTC,106.255306094125,956297754740.87,9835956535.60271
2017-12-21 00:00:00 UTC,115.978970909905,1043810738073.17,9880117102.01886
2017-12-22 00:00:00 UTC,89.2687969055016,803419172060.246,15531915326.5321
2017-12-23 00:00:00 UTC,107.227354141766,965046187168.669,6022217083.19636
2017-12-24 00:00:00 UTC,116.746366204965,1050717295727.94,4422061071.36318
2017-12-25 00:00:00 UTC,116.011640480113,1044104764205.01,4928739915.82271
2017-12-26 00:00:00 UTC,116.373198441311,1047358785855.43,5298814503.02116
2017-12-27 00:00:00 UTC,111.55541012204,1003998690986.8,4422811089.52259
2017-12-28 00:00:00 UTC,106.95906882896,962631619353.678,4384108099.88577
2017-12-29 00:00:00 UTC,123.030961635697,1107278654598.24,7839751364.61458
2017-12-30 00:00:00 UTC,109.386724247037,984480518113.948,5869022097.81042
2017-12-31 00:00:00 UTC,121.784050419169,1096056453650.74,4782389149.12182
2018-01-01 00:00:00 UTC,119.668809308358,1077019283655.55,4306063827.93307
2018-01-02 00:00:00 UTC,132.237477664163,1190137298845.23,8449034956.45222
2018-01-03 00:00:00 UTC,202.10604661676373,1818954419348.7676,23616813681.366943
2018-01-04 00:00:00 UTC,193.07114195928327,1737640277440.4783,25221794657.187435
2018-01-05 00:00:00 UTC,188.88030358049724,1699922732035.595,14481872591.02138
2018-01-06 00:00:00 UTC,197.20955054307362,1774885954690.453,7993910185.654997
2018-01-07 00:00:00 UTC,211.46886862966204,1903219817455.4895,9160724547.708338
2018-01-08 00:00:00 UTC,193.31836944335075,1739865324796.8384,9418750502.184683
2018-01-09 00:00:00 UTC,180.2552385228808,1622297146525.672,6893294329.124874
2018-01-10 00:00:00 UTC,165.33319760501237,1487998778279.7783,10241354406.06129
2018-01-11 00:00:00 UTC,150.2615080264268,1352353572087.5798,10497839441.012968
2018-01-12 00:00:00 UTC,165.9122869164868,1493210582082.469,7481298504.984755
2018-01-13 00:00:00 UTC,173.81461907981574,1564331571544.527,6677565328.949753
2018-01-14 00:00:00 UTC,159.35553852714517,1434199846584.951,4304622383.822215
2018-01-15 00:00:00 UTC,160.0898724584776,1440808851966.2085,6199148375.481179
2018-01-16 00:00:00 UTC,117.56895425035465,1058120588135.6229,18153629179.637188
2018-01-17 00:00:00 UTC,114.6047809055072,1031443028034.96,15378843153.848677
2018-01-18 00:00:00 UTC,121.10214509664341,1089919305748.6886,10581729782.10102
2018-01-19 00:00:00 UTC,123.05345976195717,1107481137734.561,7698694511.984062
2018-01-20 00:00:00 UTC,136.47818812485747,1228303692987.239,6815453699.307296
2018-01-21 00:00:00 UTC,118.93436340648593,1070409270539.439,7384498193.710754
2018-01-22 00:00:00 UTC,111.1617657051754,1000455891235.4169,5997181370.257652
2018-01-23 00:00:00 UTC,103.97143119608735,935742880660.8147,5082770231.32229
2018-01-24 00:00:00 UTC,105.50263725352174,949523735176.193,3730467502.3185706
2018-01-25 00:00:00 UTC,103.6612662212405,932951395887.5032,3339465990.7827334
2018-01-26 00:00:00 UTC,89.14596010154119,802313640824.7249,11876153088.307583
2018-01-27 00:00:00 UTC,115.72445931052161,1041520133678.9701,9434481809.427092
2018-01-28 00:00:00 UTC,109.16115425922132,982450388223.8307,5041963727.211043
2018-01-29 00:00:00 UTC,100.15889257240975,901430033051.5289,3773082261.9225183
2018-01-30 00:05:20 UTC,99.70602792003467,897354251180.6061,3676945983.8220534
2018-01-31 00:00:00 UTC,83.40874972737274,750678747462.9459,3879852327.397159
2018-02-01 00:00:00 UTC,83.94715364620969,755524382731.94,4479785345.964225
2018-02-02 00:00:00 UTC,66.61148528979996,599503367541.5881,4036266306.445304
2018-02-03 00:00:00 UTC,64.52256943237576,580703124826.8593,4990151317.112802
2018-02-04 00:00:00 UTC,67.97751195537924,611797607530.4357,4037223384.5170894
2018-02-05 00:00:00 UTC,60.315152861587265,542836375693.9702,2946451082.319023
2018-02-06 00:00:00 UTC,49.43057177286101,444875145906.3185,2330725812.875991
2018-02-07 00:00:00 UTC,62.44307298849871,561987656834.0453,3774824004.1804047
2018-02-08 00:05:18 UTC,55.448613086120965,499037517719.6401,3522995573.929199
2018-02-09 00:00:00 UTC,58.69837782510009,528285400367.2024,3455624516.8542457
2018-02-10 00:00:00 UTC,62.68189133436359,564137021946.5905,4532390154.780084
2018-02-11 00:00:00 UTC,62.52610033759245,562734902975.806,4593936151.421164
2018-02-12 00:00:00 UTC,57.351229808141674,516161068215.9238,2315348023.394968
2018-02-13 00:00:00 UTC,60.489118174822906,544402063512.91705,1934670381.4460623
2018-02-14 00:00:00 UTC,56.399729726856606,507597567485.3097,2458604825.8445587
2018-02-15 00:00:00 UTC,59.55142340006282,535962810541.014,4190075458.6124873
2018-02-16 00:00:00 UTC,57.88459728610019,520961375517.0171,3956470114.9317646
2018-02-17 00:00:00 UTC,56.047636639112916,504428729695.96857,4378687206.698652
2018-02-18 00:00:00 UTC,61.42708411462026,552843756970.1552,7043364626.755077
2018-02-19 00:00:00 UTC,54.72704830767363,492543434714.3356,4631604457.035654
2018-02-20 00:00:00 UTC,54.788631949839164,493097687493.76385,5219229295.594577
2018-02-21 00:00:00 UTC,50.9327327110507,458394594348.52356,3328414744.1741767
2018-02-22 00:00:00 UTC,45.60439591311999,410439563172.47546,1780537430.8293908
2018-02-23 00:00:00 UTC,46.12368646790489,415113178165.0203,1825911825.242534
2018-02-24 00:00:00 UTC,46.716814494523064,420451330403.9908,1795214401.5147808
2018-02-25 00:00:00 UTC,42.98525179363224,386867266099.7049,1599157151.9289997
2018-02-26 00:00:00 UTC,42.39151204648961,381523608376.015,1196587282.2503166
2018-02-27 00:00:00 UTC,42.988995724521764,386900961477.7069,1315131644.197801
2018-02-28 00:00:00 UTC,43.0431099463484,387387989474.09247,1063611815.7066171
2018-03-01 00:00:00 UTC,42.279018697936465,380511168239.1492,1563673287.247467
2018-03-02 00:00:00 UTC,43.957178883904405,395614609911.18243,1503069536.7211199
2018-03-03 00:00:00 UTC,42.17285516361243,379555696430.33905,1455912191.5629675
2018-03-04 00:00:00 UTC,39.88724157477645,358985174133.1008,2245443440.8604684
2018-03-05 00:00:00 UTC,37.641946799976616,338777521162.1476,2997642953.1505284
2018-03-06 00:00:00 UTC,37.86529599308772,340787663899.9242,3637869309.3958707
2018-03-07 00:00:00 UTC,35.78765027479848,322088852437.3987,1805008521.369509
2018-03-08 00:00:00 UTC,31.391616898332646,282524552053.6022,1785166417.4112253
2018-03-09 00:00:00 UTC,36.44269158819173,327984224257.2829,4321827926.393478
2018-03-10 00:00:00 UTC,36.55417393786889,328987565404.26587,3277750379.926748
2018-03-11 00:00:00 UTC,37.146545612251266,334318910473.11487,1613709359.2226195
2018-03-12 00:00:00 UTC,37.45931798503235,337133861827.8318,1883657908.5255842
2018-03-13 00:00:00 UTC,41.69888915955431,375290002394.29,9505879901.057436
2018-03-14 00:00:00 UTC,50.67183237226652,456046491299.72687,15456243804.73064
2018-03-15 00:00:00 UTC,42.22162864561468,379994657768.3105,17537789441.638107
2018-03-16 00:00:00 UTC,40.76211636695618,366859047261.84344,10426917977.758308
2018-03-17 00:00:00 UTC,36.94046095529301,332464148560.69666,5061182535.898743
2018-03-18 00:00:00 UTC,31.002751075252856,279024759646.27295,5766843030.473214
2018-03-19 00:00:00 UTC,30.294771235316126,272652941087.55035,7676534869.025921
2018-03-20 00:00:00 UTC,31.806245731769714,286256211554.12115,12888835935.799194
2018-03-21 00:00:00 UTC,32.98718234631643,296884641083.86066,36094712084.855545
2018-03-22 00:00:00 UTC,30.9142359526674,278228123543.09235,11696544386.331995
2018-03-23 00:00:00 UTC,31.204183026875064,280837647210.6714,9396427845.011236
2018-03-24 00:00:00 UTC,29.20676391787318,262860875231.65182,5231661500.736342
2018-03-25 00:00:00 UTC,29.482814576314784,265345331157.35025,4554629789.204339
2018-03-26 00:00:00 UTC,30.303806024350195,272734254188.84793,7623616216.509601
2018-03-27 00:00:00 UTC,27.92723910015233,251345151873.44373,4079993081.660816
2018-03-28 00:00:00 UTC,26.28528004005085,236567520334.1724,2481149628.3272753
2018-03-29 00:00:00 UTC,27.07058797846922,243635291779.1524,1958734753.1727943
2018-03-30 00:00:00 UTC,23.58503599209974,212265323905.31262,2692896867.248564
2018-03-31 00:00:00 UTC,23.610339550570522,212493055931.52435,3011606209.968881
2018-04-01 00:00:00 UTC,23.57593207110862,212183388616.40167,1804522232.54332
2018-04-02 00:00:00 UTC,22.16174878461897,199455739039.40897,1582278709.8530052
2018-04-03 00:00:00 UTC,24.055854079521456,216502686691.63727,3099697379.6384125
2018-04-04 00:00:00 UTC,27.83674997233827,250530749723.2077,7860388612.199889
2018-04-05 00:00:00 UTC,24.35966936424101,219237024253.80942,3842787992.1039248
2018-04-06 00:00:00 UTC,24.22097429840512,217988768661.42514,4831028505.843455
2018-04-07 00:00:00 UTC,23.478419742627892,211305777660.1726,1566835814.6517694
2018-04-08 00:00:00 UTC,23.791652225100883,214124870002.1163,1245483736.8120222
2018-04-09 00:00:00 UTC,25.038118960263,225343070617.3289,1519407657.107785
2018-04-10 00:00:00 UTC,24.494706079370903,220452354689.84344,2184758065.1305895
2018-04-11 00:00:00 UTC,25.263211728728656,227368905533.2947,1300648046.8116784
2018-04-12 00:00:00 UTC,26.225390889237524,236028517976.91232,1545124845.2858202
2018-04-13 00:00:00 UTC,29.467361643339835,265206254760.59116,4375877628.239331
2018-04-14 00:00:00 UTC,29.9615339175425,269653805227.92096,6447871982.503567
2018-04-15 00:00:00 UTC,32.374591034092234,291371319274.4555,3277988034.7342787
2018-04-16 00:00:00 UTC,38.36319220797839,345268729833.4423,9352873593.21979
2018-04-17 00:00:00 UTC,36.94553001058105,332509770058.28394,9668516743.278618
2018-04-18 00:00:00 UTC,36.21864259311204,325967783301.7897,5259586223.627878
2018-04-19 00:00:00 UTC,39.93285844812602,359395725993.2013,9250581646.755037
2018-04-20 00:00:00 UTC,41.64021896780615,374761970668.6151,6589363137.820841
2018-04-21 00:00:00 UTC,42.77738018816662,384996421650.72217,5498266402.722378
2018-04-22 00:00:00 UTC,41.7462032033651,375715828788.5397,6628367141.707066
2018-04-23 00:00:00 UTC,41.58683624797768,374281526190.2123,3384398682.6994
2018-04-24 00:00:00 UTC,42.8106486554199,385295837855.9684,3360603120.467497
2018-04-25 00:00:00 UTC,47.459245069615534,427133205579.08057,6856274466.915331
2018-04-26 00:00:00 UTC,41.01376384284301,369123874544.57336,9571916619.169199
2018-04-27 00:00:00 UTC,43.90446504478644,395140185359.1735,4201506441.317559
2018-04-28 00:00:00 UTC,42.326780382610394,380941023401.16675,3935429228.7782106
2018-04-29 00:00:00 UTC,45.551128517972835,409960156616.20435,4210068912.1207213
2018-04-30 00:00:00 UTC,46.41125600745537,417701304020.68713,4807428460.326783
2018-05-01 00:00:00 UTC,44.57193523741318,401147417092.14667,2795067945.707395
2018-05-02 00:00:00 UTC,44.22404984284909,398016448541.4178,2935969221.4454536
2018-05-03 00:00:00 UTC,45.900714872651974,413106433807.96704,3516941370.5958557
2018-05-04 00:00:00 UTC,47.306302401591516,425756721567.01733,1239516029.2989047
2018-05-05 00:00:00 UTC,46.93163041009917,422384673643.9609,2345821441.054832
2018-05-06 00:00:00 UTC,46.449197255473116,418042775252.8089,2140462697.414238
2018-05-07 00:00:00 UTC,45.71889379250969,411470044086.86835,2711698533.253073
2018-05-08 00:00:00 UTC,42.52642995435205,382737869546.642,2681953423.4606338
2018-05-09 00:00:00 UTC,41.20352055361563,370831684941.3372,2008159213.903321
2018-05-10 00:00:00 UTC,41.52915820261769,373762423782.03,2216444685.358871
2018-05-11 00:00:00 UTC,38.46382373170889,346174413546.91626,1765452663.5374875
